State,District,Confirmed,Active,Recovered,Deceased
Andaman and Nicobar Islands,Nicobars,2560,852,84,78
Andaman and Nicobar Islands,North and Middle Andaman,4567,5424,4571,54
Andaman and Nicobar Islands,South Andaman,457,6523,547,52
Andaman and Nicobar Islands,Unknown,10724,8,10584,132
Andhra Pradesh,Anantapur,177614,8016,168493,1105
Andhra Pradesh,Chittoor,272388,19567,250821,2000
Andhra Pradesh,East Godavari,316589,6258,309031,1300
Andhra Pradesh,Foreign Evacuees,496,62,434,250
Andhra Pradesh,Guntur,203246,7598,194371,1277
Andhra Pradesh,Krishna,136888,1959,133435,1494
Andhra Pradesh,Kurnool,144246,8832,134546,868
Andhra Pradesh,Other State,2475,14,2461,45
Andhra Pradesh,Prakasam,155938,1352,153440,1146
Andhra Pradesh,S.P.S. Nellore,164369,4711,158568,1090
Andhra Pradesh,Srikakulam,133954,5756,127400,798
Andhra Pradesh,Unknown,18409,-106402,124808,1
Andhra Pradesh,Visakhapatnam,190938,23043,166710,1185
Andhra Pradesh,Vizianagaram,92244,6496,85068,680
Andhra Pradesh,West Godavari,193383,5520,186728,1135
Andhra Pradesh,Y.S.R. Kadapa,134887,7765,126470,652
Arunachal Pradesh,Anjaw,1150,12,1135,52
Arunachal Pradesh,Capital Complex,3413,365,3045,127
Arunachal Pradesh,Changlang,4261,1,4238,22
Arunachal Pradesh,East Kameng,1215,2,1213,0
Arunachal Pradesh,East Siang,3678,6,3654,18
Arunachal Pradesh,Kamle,584,25,585,0
Arunachal Pradesh,Kra Daadi,270,0,270,0
Arunachal Pradesh,Kurung Kumey,526,0,525,1
Arunachal Pradesh,Lepa Rada,1043,15,1025,3
Arunachal Pradesh,Lohit,3518,47,3443,28
Arunachal Pradesh,Longding,934,1,931,2
Arunachal Pradesh,Lower Dibang Valley,2860,15,2833,12
Arunachal Pradesh,Lower Siang,842,9,825,8
Arunachal Pradesh,Lower Subansiri,3604,16,3573,15
Arunachal Pradesh,Namsai,2785,47,2721,17
Arunachal Pradesh,Pakke Kessang,498,-1,499,0
Arunachal Pradesh,Papum Pare,18722,-3,18627,98
Arunachal Pradesh,Shi Yomi,303,-3,306,0
Arunachal Pradesh,Siang,443,2,438,3
Arunachal Pradesh,Tawang,2929,9,2899,21
Arunachal Pradesh,Tirap,1262,3,1254,5
Arunachal Pradesh,Upper Dibang Valley,393,12,379,2
Arunachal Pradesh,Upper Siang,1182,5,1176,1
Arunachal Pradesh,Upper Subansiri,2023,0,2017,6
Arunachal Pradesh,West Kameng,4289,19,4255,15
Arunachal Pradesh,West Siang,2043,0,2037,6
Assam,Baksa,2653,2643,0,10
Assam,Barpeta,4318,4296,0,22
Assam,Biswanath,2001,1986,0,15
Assam,Bongaigaon,2072,2055,0,17
Assam,Cachar,5736,5698,0,38
Assam,Charaideo,1222,1214,0,8
Assam,Chirang,1071,1068,0,3
Assam,Darrang,3506,3483,0,23
Assam,Dhemaji,2888,2882,0,6
Assam,Dhubri,2865,2863,0,2
Assam,Dibrugarh,7435,7388,0,47
Assam,Dima Hasao,1224,1218,0,6
Assam,Goalpara,3979,3966,0,13
Assam,Golaghat,4004,3967,0,37
Assam,Hailakandi,1608,1604,0,4
Assam,Hojai,1822,1819,0,3
Assam,Jorhat,6545,6485,0,60
Assam,Kamrup,6433,6413,0,20
Assam,Kamrup Metropolitan,34786,34667,0,119
Assam,Karbi Anglong,2278,2268,0,10
Assam,Karimganj,2696,2687,0,9
Assam,Kokrajhar,1985,1971,0,14
Assam,Lakhimpur,4233,4221,0,12
Assam,Majuli,404,402,0,2
Assam,Morigaon,2416,2408,0,8
Assam,Nagaon,4518,4495,0,23
Assam,Nalbari,2869,2844,0,25
Assam,Sivasagar,3903,3871,0,32
Assam,Sonitpur,4067,4015,0,52
Assam,South Salmara Mankachar,357,357,0,0
Assam,Tinsukia,4729,4706,0,23
Assam,Udalguri,2036,1915,110,11
Assam,West Karbi Anglong,432,430,0,2
Bihar,Araria,16637,236,16284,117
Bihar,Arwal,8429,175,8179,75
Bihar,Aurangabad,21489,214,21196,79
Bihar,Banka,9154,282,8753,119
Bihar,Begusarai,31686,754,30472,460
Bihar,Bhagalpur,30429,604,29504,321
Bihar,Bhojpur,12104,217,11726,161
Bihar,Buxar,10409,206,10018,185
Bihar,Darbhanga,13757,514,12871,372
Bihar,East Champaran,21270,427,20402,441
Bihar,Gaya,37937,312,37335,290
Bihar,Gopalganj,17925,197,17630,98
Bihar,Jamui,11076,180,10789,107
Bihar,Jehanabad,12213,68,12035,110
Bihar,Kaimur,5852,113,5592,147
Bihar,Katihar,20057,395,19567,95
Bihar,Khagaria,11092,166,10836,90
Bihar,Kishanganj,11381,122,11190,69
Bihar,Lakhisarai,8657,106,8448,103
Bihar,Madhepura,15210,569,14526,115
Bihar,Madhubani,20395,322,19731,342
Bihar,Munger,18348,536,17653,159
Bihar,Muzaffarpur,36940,832,35477,631
Bihar,Nalanda,25829,231,25124,474
Bihar,Nawada,11200,95,10923,182
Bihar,Other State,1197,1197,0,0
Bihar,Patna,188348,3001,182951,2396
Bihar,Purnia,28370,775,27408,187
Bihar,Rohtas,15869,241,15354,274
Bihar,Saharsa,20849,389,20321,139
Bihar,Samastipur,25239,1171,23910,158
Bihar,Saran,26575,492,25824,259
Bihar,Sheikhpura,8173,77,8021,75
Bihar,Sheohar,4784,99,4649,36
Bihar,Sitamarhi,10768,208,10430,130
Bihar,Siwan,16698,234,16289,175
Bihar,Supaul,18834,193,18511,130
Bihar,Unknown,516,-92573,90665,2424
Bihar,Vaishali,22658,333,22125,199
Bihar,West Champaran,23066,315,22391,360
Chandigarh,Chandigarh,100604,600,98826,1178
Chhattisgarh,Balod,30581,-19,30183,417
Chhattisgarh,Baloda Bazar,46268,11,45757,500
Chhattisgarh,Balrampur,22847,0,22725,122
Chhattisgarh,Bametara,22719,11,22459,249
Chhattisgarh,Bastar,24684,4,24479,201
Chhattisgarh,Bijapur,9877,-8,9827,58
Chhattisgarh,Bilaspur,77373,15,76116,1242
Chhattisgarh,Dakshin Bastar Dantewada,12263,0,12234,29
Chhattisgarh,Dhamtari,32648,4,32078,566
Chhattisgarh,Durg,119790,218,117661,1911
Chhattisgarh,Gariaband,20759,5,20557,197
Chhattisgarh,Gaurela Pendra Marwahi,13574,7,13418,149
Chhattisgarh,Janjgir Champa,64139,-13,63283,869
Chhattisgarh,Jashpur,32027,1,31810,216
Chhattisgarh,Kabeerdham,25142,7,24866,269
Chhattisgarh,Kondagaon,16113,0,16011,102
Chhattisgarh,Korba,63989,3,63383,603
Chhattisgarh,Koriya,29936,-2,29756,182
Chhattisgarh,Mahasamund,33898,11,33507,380
Chhattisgarh,Mungeli,26271,3,26098,170
Chhattisgarh,Narayanpur,5097,3,5080,14
Chhattisgarh,Other State,853,1,721,131
Chhattisgarh,Raigarh,74300,4,73295,1001
Chhattisgarh,Raipur,198604,21,195315,3268
Chhattisgarh,Rajnandgaon,65091,14,64526,551
Chhattisgarh,Sukma,9019,-7,9005,21
Chhattisgarh,Surajpur,32306,2,32074,230
Chhattisgarh,Surguja,38778,-2,38529,251
Chhattisgarh,Unknown,4,4,0,0
Chhattisgarh,Uttar Bastar Kanker,28575,1,28335,239
Delhi,Delhi,2005848,161,1979181,26506
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,6341,-7,6340,3
Dadra and Nagar Haveli and Daman and Diu,Daman,3933,-166,4072,1
Dadra and Nagar Haveli and Daman and Diu,Diu,1240,-14,1254,0
Goa,North Goa,0,0,0,0
Goa,South Goa,0,0,0,0
Goa,Unknown,257449,171,253518,3760
Gujarat,Ahmedabad,394385,609,390124,3652
Gujarat,Amreli,13300,-69,13264,105
Gujarat,Anand,15572,142,15377,53
Gujarat,Aravalli,5896,-46,5860,82
Gujarat,Banaskantha,18615,-289,18739,165
Gujarat,Bharuch,17489,-75,17411,153
Gujarat,Bhavnagar,29677,251,29062,364
Gujarat,Botad,2375,-2,2329,48
Gujarat,Chhota Udaipur,3709,-58,3729,38
Gujarat,Dahod,11204,-50,11209,45
Gujarat,Dang,1236,-40,1258,18
Gujarat,Devbhumi Dwarka,5336,38,5209,89
Gujarat,Gandhinagar,36648,-224,36641,231
Gujarat,Gir Somnath,9722,68,9584,70
Gujarat,Jamnagar,42223,278,41424,521
Gujarat,Junagadh,22651,148,22231,272
Gujarat,Kheda,14563,-114,14623,54
Gujarat,Kutch,19685,-14,19553,146
Gujarat,Mahisagar,8856,20,8761,75
Gujarat,Mehsana,32590,-232,32627,195
Gujarat,Morbi,10895,-207,11006,96
Gujarat,Narmada,6556,-70,6611,15
Gujarat,Navsari,12297,91,12168,38
Gujarat,Other State,163,1,159,3
Gujarat,Panchmahal,13530,-149,13597,82
Gujarat,Patan,16517,-277,16665,129
Gujarat,Porbandar,4388,-79,4442,25
Gujarat,Rajkot,85074,-652,84922,804
Gujarat,Sabarkantha,12101,-127,12064,164
Gujarat,Surat,205964,3663,200230,2071
Gujarat,Surendranagar,10125,-79,10064,139
Gujarat,Tapi,5785,-119,5873,31
Gujarat,Vadodara,140395,-1925,141404,916
Gujarat,Valsad,13492,317,13084,91
Himachal Pradesh,Bilaspur,19795,121,19578,95
Himachal Pradesh,Chamba,18006,49,17773,182
Himachal Pradesh,Hamirpur,25400,61,25019,319
Himachal Pradesh,Kangra,70092,301,68575,1212
Himachal Pradesh,Kinnaur,5074,26,5007,41
Himachal Pradesh,Kullu,13207,94,12944,167
Himachal Pradesh,Lahaul and Spiti,3491,8,3465,18
Himachal Pradesh,Mandi,42656,249,41912,495
Himachal Pradesh,Shimla,39588,71,38801,715
Himachal Pradesh,Sirmaur,21125,94,20806,225
Himachal Pradesh,Solan,31855,209,31310,336
Himachal Pradesh,Una,19724,112,19331,279
Haryana,Ambala,43034,-77,42568,543
Haryana,Bhiwani,27190,2,26521,667
Haryana,Charkhi Dadri,8076,5,7924,147
Haryana,Faridabad,135679,27,134911,741
Haryana,Fatehabad,20305,6,19799,500
Haryana,Foreign Evacuees,21,21,0,0
Haryana,Gurugram,300637,227,299380,1030
Haryana,Hisar,63862,-9,62689,1182
Haryana,Italians,0,0,0,0
Haryana,Jhajjar,24111,15,23741,355
Haryana,Jind,25415,4,24867,544
Haryana,Kaithal,15211,5,14830,376
Haryana,Karnal,49910,4,49306,600
Haryana,Kurukshetra,27831,5,27418,408
Haryana,Mahendragarh,25014,7,24843,164
Haryana,Nuh,6176,-2,6039,139
Haryana,Palwal,13660,4,13481,175
Haryana,Panchkula,48383,16,47946,421
Haryana,Panipat,36760,5,36078,677
Haryana,Rewari,24988,5,24759,224
Haryana,Rohtak,33205,36,32632,537
Haryana,Sirsa,34213,2,33666,545
Haryana,Sonipat,59571,7,59288,276
Haryana,Unknown,0,-7,7,0
Haryana,Yamunanagar,32702,3,32241,458
Jharkhand,Bokaro,24087,54,23734,299
Jharkhand,Chatra,7909,28,7827,54
Jharkhand,Deoghar,14673,-3,14557,119
Jharkhand,Dhanbad,20020,83,19538,399
Jharkhand,Dumka,7786,1,7738,47
Jharkhand,East Singhbhum,71032,185,69722,1125
Jharkhand,Garhwa,7836,15,7727,94
Jharkhand,Giridih,9515,3,9381,131
Jharkhand,Godda,7616,1,7527,88
Jharkhand,Gumla,11069,15,11012,42
Jharkhand,Hazaribagh,22950,10,22747,193
Jharkhand,Jamtara,6175,-1,6115,61
Jharkhand,Khunti,9200,26,9075,99
Jharkhand,Koderma,14970,55,14774,141
Jharkhand,Latehar,8956,-24,8922,58
Jharkhand,Lohardaga,7683,14,7580,89
Jharkhand,Pakur,3043,4,3027,12
Jharkhand,Palamu,14342,12,14219,111
Jharkhand,Ramgarh,16201,48,15952,201
Jharkhand,Ranchi,115405,349,113449,1607
Jharkhand,Sahibganj,5999,1,5956,42
Jharkhand,Saraikela-Kharsawan,8268,13,8175,80
Jharkhand,Simdega,10376,13,10270,93
Jharkhand,Unknown,1225,-660,1878,7
Jharkhand,West Singhbhum,15829,12,15680,137
Jammu and Kashmir,Anantnag,23340,70,23053,217
Jammu and Kashmir,Bandipora,14140,-32,14060,112
Jammu and Kashmir,Baramulla,41555,37,41217,301
Jammu and Kashmir,Budgam,36683,37,36417,229
Jammu and Kashmir,Doda,11836,57,11639,140
Jammu and Kashmir,Ganderbal,14025,23,13919,83
Jammu and Kashmir,Jammu,81137,102,79803,1232
Jammu and Kashmir,Kathua,11797,17,11611,169
Jammu and Kashmir,Kishtwar,6213,8,6159,46
Jammu and Kashmir,Kulgam,16941,9,16812,120
Jammu and Kashmir,Kupwara,23080,143,22764,173
Jammu and Kashmir,Pulwama,18905,21,18684,200
Jammu and Kashmir,Punch,7950,11,7829,110
Jammu and Kashmir,Rajouri,13101,2,12851,248
Jammu and Kashmir,Ramban,8420,-32,8383,69
Jammu and Kashmir,Reasi,8747,-8,8707,48
Jammu and Kashmir,Samba,9373,4,9241,128
Jammu and Kashmir,Shopiyan,6379,16,6303,60
Jammu and Kashmir,Srinagar,110115,286,108931,898
Jammu and Kashmir,Udhampur,15268,18,15104,146
Karnataka,Bagalkote,41174,4,40801,369
Karnataka,Ballari,117204,5,115411,1788
Karnataka,Belagavi,101682,-3,100680,1005
Karnataka,Bengaluru Rural,80299,-13,79401,911
Karnataka,Bengaluru Urban,1870398,2118,1851298,16981
Karnataka,Bidar,30034,10,29600,420
Karnataka,Chamarajanagara,44332,-2,43796,527
Karnataka,Chikkaballapura,56118,5,55652,460
Karnataka,Chikkamagaluru,58067,16,57645,406
Karnataka,Chitradurga,46556,7,46308,241
Karnataka,Dakshina Kannada,137047,40,135148,1852
Karnataka,Davanagere,58128,-12,57512,628
Karnataka,Dharwad,86157,26,84723,1406
Karnataka,Gadag,30672,-12,30346,338
Karnataka,Hassan,145655,19,144325,1309
Karnataka,Haveri,27165,7,26483,675
Karnataka,Kalaburagi,77535,4,76643,888
Karnataka,Kodagu,50730,5,50373,351
Karnataka,Kolar,64105,-34,63467,672
Karnataka,Koppal,41563,2,41017,544
Karnataka,Mandya,102352,-10,101652,710
Karnataka,Mysuru,233531,14,230941,2576
Karnataka,Other State,36,0,33,3
Karnataka,Raichur,46269,-2,45902,369
Karnataka,Ramanagara,31237,17,30872,348
Karnataka,Shivamogga,84568,35,83392,1141
Karnataka,Tumakuru,160807,-12,159600,1219
Karnataka,Udupi,96347,25,95770,552
Karnataka,Uttara Kannada,71951,13,71124,814
Karnataka,Vijayapura,41199,16,40663,520
Karnataka,Yadgir,30022,-2,29811,213
Kerala,Alappuzha,392321,2377,384815,5089
Kerala,Ernakulam,899865,15957,875984,7854
Kerala,Idukki,209320,5547,202377,1387
Kerala,Kannur,348832,2205,342240,4334
Kerala,Kasaragod,166543,2630,162547,1349
Kerala,Kollam,514028,3582,504044,6345
Kerala,Kottayam,454544,5676,444419,4431
Kerala,Kozhikode,674611,-154,668555,6166
Kerala,Malappuram,646838,2362,638373,6071
Kerala,Palakkad,450303,6540,438175,5564
Kerala,Pathanamthitta,270015,5504,262039,2461
Kerala,Thiruvananthapuram,719288,15567,695430,8177
Kerala,Thrissur,671298,3623,660345,7304
Kerala,Unknown,170274,-63958,231149,3083
Kerala,Wayanad,167651,2829,163804,1004
Ladakh,Kargil,5324,241,5023,60
Ladakh,Leh,23950,1157,22622,171
Lakshadweep,Lakshadweep,11405,-8,11317,52
Maharashtra,Ahmednagar,380229,10877,362116,7235
Maharashtra,Akola,67054,3525,62054,1471
Maharashtra,Amravati,107115,1526,103963,1624
Maharashtra,Aurangabad,178747,7087,167372,4274
Maharashtra,Beed,109714,1812,105014,2881
Maharashtra,Bhandara,70010,2179,66688,1133
Maharashtra,Buldhana,93103,382,91885,830
Maharashtra,Chandrapur,100200,3672,94930,1594
Maharashtra,Dhule,51990,2512,48808,659
Maharashtra,Gadchiroli,37754,1790,35233,698
Maharashtra,Gondia,46025,1898,43539,581
Maharashtra,Hingoli,22470,947,21004,518
Maharashtra,Jalgaon,150307,3418,144128,2729
Maharashtra,Jalna,67601,1849,64526,1225
Maharashtra,Kolhapur,221899,5379,210597,5918
Maharashtra,Latur,106550,5719,98342,2483
Maharashtra,Mumbai,1148726,235668,893694,16852
Maharashtra,Nagpur,586128,28710,548189,9158
Maharashtra,Nanded,103320,5689,94927,2698
Maharashtra,Nandurbar,46994,1663,44368,960
Maharashtra,Nashik,478760,29804,440041,8914
Maharashtra,Osmanabad,76974,3102,71735,2023
Maharashtra,Other State,144,0,31,111
Maharashtra,Palghar,168197,18995,145783,3405
Maharashtra,Parbhani,59675,1821,56573,1262
Maharashtra,Pune,1501274,142459,1338243,20223
Maharashtra,Raigad,256018,33757,217386,4868
Maharashtra,Ratnagiri,85692,3153,79982,2552
Maharashtra,Sangli,228891,7218,216002,5662
Maharashtra,Satara,280198,13987,259462,6718
Maharashtra,Sindhudurg,58035,2256,54240,1524
Maharashtra,Solapur,229311,6675,216758,5768
Maharashtra,Thane,804848,118567,674357,11889
Maharashtra,Unknown,7747,-705952,709583,4116
Maharashtra,Wardha,66361,2282,62676,1238
Maharashtra,Washim,47566,949,45976,638
Maharashtra,Yavatmal,82669,1903,78946,1816
Meghalaya,East Garo Hills,2064,41,2005,18
Meghalaya,East Jaintia Hills,2656,37,2581,38
Meghalaya,East Khasi Hills,47112,2275,43791,1046
Meghalaya,North Garo Hills,1923,13,1900,10
Meghalaya,Ribhoi,10554,103,10350,101
Meghalaya,South Garo Hills,1442,19,1407,16
Meghalaya,South West Garo Hills,2267,16,2231,20
Meghalaya,South West Khasi Hills,2724,17,2688,19
Meghalaya,Unknown,921,-2513,3390,44
Meghalaya,West Garo Hills,11801,291,11427,83
Meghalaya,West Jaintia Hills,7311,74,7097,140
Meghalaya,West Khasi Hills,5666,-62,5650,78
Manipur,Bishnupur,815,799,0,16
Manipur,Chandel,463,458,0,5
Manipur,Churachandpur,1124,1116,0,8
Manipur,Imphal East,3611,3552,0,59
Manipur,Imphal West,6658,6588,0,70
Manipur,Jiribam,95,95,0,0
Manipur,Kakching,576,563,0,13
Manipur,Kamjong,120,120,0,0
Manipur,Kangpokpi,402,393,0,9
Manipur,Noney,103,102,0,1
Manipur,Pherzawl,13,13,0,0
