State,District,Confirmed,Active,Recovered,Deceased
Manipur,Senapati,312,309,0,3
Manipur,Tamenglong,218,214,0,4
Manipur,Tengnoupal,157,154,0,3
Manipur,Thoubal,851,833,0,18
Manipur,Ukhrul,417,174,230,13
Manipur,Unknown,123743,-14422,136243,1922
Madhya Pradesh,Agar Malwa,4149,0,4081,68
Madhya Pradesh,Alirajpur,4433,18,4366,49
Madhya Pradesh,Anuppur,10843,20,10734,89
Madhya Pradesh,Ashoknagar,5200,3,5137,60
Madhya Pradesh,Balaghat,11834,39,11731,64
Madhya Pradesh,Barwani,10133,26,10014,93
Madhya Pradesh,Betul,16552,71,16202,279
Madhya Pradesh,Bhind,3710,6,3672,32
Madhya Pradesh,Bhopal,175444,1636,172795,1013
Madhya Pradesh,Burhanpur,3122,30,3053,39
Madhya Pradesh,Chhatarpur,10137,9,10036,92
Madhya Pradesh,Chhindwara,9089,10,8957,122
Madhya Pradesh,Damoh,10989,105,10696,188
Madhya Pradesh,Datia,9932,26,9826,80
Madhya Pradesh,Dewas,9903,2,9850,51
Madhya Pradesh,Dhar,16570,70,16367,133
Madhya Pradesh,Dindori,5789,-2,5762,29
Madhya Pradesh,Guna,7064,-3,7023,44
Madhya Pradesh,Gwalior,66026,244,65143,639
Madhya Pradesh,Harda,7171,4,7070,97
Madhya Pradesh,Hoshangabad,15346,34,15213,99
Madhya Pradesh,Indore,212322,2210,208649,1463
Madhya Pradesh,Jabalpur,68499,419,67365,715
Madhya Pradesh,Jhabua,10290,23,10203,64
Madhya Pradesh,Katni,11483,10,11352,121
Madhya Pradesh,Khandwa,6718,54,6570,94
Madhya Pradesh,Khargone,19498,56,19194,248
Madhya Pradesh,Mandla,6879,8,6846,25
Madhya Pradesh,Mandsaur,9789,8,9695,86
Madhya Pradesh,Morena,10156,6,10055,95
Madhya Pradesh,Narsinghpur,14156,28,14047,81
Madhya Pradesh,Neemuch,9332,26,9222,84
Madhya Pradesh,Niwari,5084,18,5018,48
Madhya Pradesh,Other Region,0,0,0,0
Madhya Pradesh,Panna,8838,17,8758,63
Madhya Pradesh,Raigarh,18,2,16,0
Madhya Pradesh,Raisen,13885,55,13631,199
Madhya Pradesh,Rajgarh,10949,64,10713,172
Madhya Pradesh,Ratlam,21134,47,20699,388
Madhya Pradesh,Rewa,19517,21,19340,156
Madhya Pradesh,Sagar,23172,114,22665,393
Madhya Pradesh,Satna,13882,7,13741,134
Madhya Pradesh,Sehore,14678,30,14573,75
Madhya Pradesh,Seoni,10328,8,10292,28
Madhya Pradesh,Shahdol,12893,60,12715,118
Madhya Pradesh,Shajapur,7445,3,7368,74
Madhya Pradesh,Sheopur,4973,-2,4897,78
Madhya Pradesh,Shivpuri,16013,44,15844,125
Madhya Pradesh,Sidhi,10235,1,10147,87
Madhya Pradesh,Singrauli,9595,25,9488,82
Madhya Pradesh,Tikamgarh,8168,-3,8056,115
Madhya Pradesh,Ujjain,24367,84,24104,179
Madhya Pradesh,Umaria,8083,9,8010,64
Madhya Pradesh,Unknown,1853,-5534,5862,1525
Madhya Pradesh,Vidisha,17169,42,16879,248
Mizoram,Aizawl,111101,-12090,122831,360
Mizoram,Champhai,9414,-1657,11053,18
Mizoram,Hnahthial,3291,-791,4077,5
Mizoram,Khawzawl,5166,-1025,6191,0
Mizoram,Kolasib,11269,-1012,12247,34
Mizoram,Lawngtlai,8656,-666,9297,25
Mizoram,Lunglei,19793,-2352,22103,42
Mizoram,Mamit,13246,-1737,14969,14
Mizoram,Saiha,6824,-292,7099,17
Mizoram,Saitual,6756,-1239,7987,8
Mizoram,Serchhip,12155,-1536,13668,23
Mizoram,Unknown,20549,17425,2986,138
Nagaland,Dimapur,17433,407,15848,489
Nagaland,Kiphire,280,0,270,9
Nagaland,Kohima,10205,36,9831,136
Nagaland,Longleng,336,3,313,2
Nagaland,Mokokchung,2540,23,2394,61
Nagaland,Mon,1199,6,1162,14
Nagaland,Others,2,2,0,0
Nagaland,Peren,999,6,972,6
Nagaland,Phek,645,-2,619,19
Nagaland,Tuensang,1198,-2,1183,14
Nagaland,Unknown,11,4,7,0
Nagaland,Wokha,479,5,447,11
Nagaland,Zunheboto,638,5,606,16
Odisha,Angul,48149,267,47480,402
Odisha,Balangir,30159,1021,29009,129
Odisha,Balasore,49882,205,49328,349
Odisha,Bargarh,35614,279,34989,346
Odisha,Bhadrak,29834,126,29537,171
Odisha,Boudh,15163,31,15018,114
Odisha,Cuttack,117899,1162,115839,898
Odisha,Deogarh,8892,191,8648,53
Odisha,Dhenkanal,22440,100,22082,258
Odisha,Gajapati,13464,158,13222,84
Odisha,Ganjam,36988,141,36336,511
Odisha,Jagatsinghpur,32637,249,32051,337
Odisha,Jajpur,51160,321,50644,195
Odisha,Jharsuguda,29038,364,28493,181
Odisha,Kalahandi,29855,367,29273,215
Odisha,Kandhamal,14063,165,13803,95
Odisha,Kendrapara,28340,151,27918,271
Odisha,Kendujhar,24607,134,24281,192
Odisha,Khordha,255900,2977,251244,1679
Odisha,Koraput,24087,330,23677,80
Odisha,Malkangiri,12895,11,12833,51
Odisha,Mayurbhanj,50741,723,49715,303
Odisha,Nabarangapur,28272,246,27932,94
Odisha,Nayagarh,29491,341,28928,222
Odisha,Nuapada,27594,256,27247,91
Odisha,Others,61,50,11,0
Odisha,Puri,50981,273,50232,476
Odisha,Rayagada,25363,648,24542,173
Odisha,Sambalpur,45042,1018,43779,245
Odisha,State Pool,49621,726,48895,0
Odisha,Subarnapur,17360,171,17126,63
Odisha,Sundargarh,98810,2636,95503,671
Punjab,Amritsar,60344,-72,58731,1685
Punjab,Barnala,7657,14,7296,347
Punjab,Bathinda,51815,-251,50970,1096
Punjab,Faridkot,16967,-50,16677,340
Punjab,Fatehgarh Sahib,12304,-4,11955,353
Punjab,Fazilka,23815,74,23196,545
Punjab,Ferozepur,18199,-5,17667,537
Punjab,Gurdaspur,27180,-6,26316,870
Punjab,Hoshiarpur,41789,-51,40730,1110
Punjab,Jalandhar,80289,-201,78873,1617
Punjab,Kapurthala,22395,-14,21819,590
Punjab,Ludhiana,111582,-210,109496,2296
Punjab,Mansa,17337,15,16931,391
Punjab,Moga,11173,-27,10940,260
Punjab,Pathankot,24880,28,24358,494
Punjab,Patiala,63455,-16,62004,1467
Punjab,Rupnagar,18767,-55,18367,455
Punjab,Sangrur,18432,-17,17531,918
Punjab,S.A.S. Nagar,98843,-407,98096,1154
Punjab,Shahid Bhagat Singh Nagar,13717,-66,13372,411
Punjab,Sri Muktsar Sahib,22755,-3,22217,541
Punjab,Tarn Taran,11006,-24,10636,394
Puducherry,Karaikal,24176,42,23862,272
Puducherry,Mahe,6778,14,6702,62
Puducherry,Puducherry,131670,-538,130653,1555
Puducherry,Unknown,2859,580,2276,3
Puducherry,Yanam,8856,1,8742,113
Rajasthan,Ajmer,51135,21,50662,452
Rajasthan,Alwar,87200,-39,86916,323
Rajasthan,Banswara,14962,16,14839,107
Rajasthan,Baran,15366,2,15299,65
Rajasthan,Barmer,21553,3,21345,205
Rajasthan,Bharatpur,32565,-27,32317,275
Rajasthan,Bhilwara,38828,34,38632,162
Rajasthan,Bikaner,51069,63,50412,594
Rajasthan,BSF Camp,115,30,85,0
Rajasthan,Bundi,9878,6,9817,55
Rajasthan,Chittorgarh,30155,-371,30386,140
Rajasthan,Churu,21040,0,20924,116
Rajasthan,Dausa,16693,-10,16615,88
Rajasthan,Dholpur,14077,5,14023,49
Rajasthan,Dungarpur,25871,-24,25761,134
Rajasthan,Evacuees,64,3,61,0
Rajasthan,Ganganagar,28226,-2,28067,161
Rajasthan,Hanumangarh,22634,8,22509,117
Rajasthan,Italians,2,0,2,0
Rajasthan,Jaipur,284500,122,282247,2131
Rajasthan,Jaisalmer,17270,4,17198,68
Rajasthan,Jalore,10772,9,10685,78
Rajasthan,Jhalawar,17958,6,17737,215
Rajasthan,Jhunjhunu,19260,74,19003,183
Rajasthan,Jodhpur,143657,77,142417,1163
Rajasthan,Karauli,8996,5,8904,87
Rajasthan,Kota,70624,2,70144,478
Rajasthan,Nagaur,24343,17,24125,201
Rajasthan,Other State,189,0,150,39
Rajasthan,Pali,36151,8,35844,299
Rajasthan,Pratapgarh,12370,65,12239,66
Rajasthan,Rajsamand,23577,27,23372,178
Rajasthan,Sawai Madhopur,15997,-16,15944,69
Rajasthan,Sikar,38625,35,38221,369
Rajasthan,Sirohi,17722,7,17626,89
Rajasthan,Tonk,13377,24,13249,104
Rajasthan,Udaipur,75826,54,74997,775
Sikkim,East Sikkim,1004,1004,0,0
Sikkim,North Sikkim,41,41,0,0
Sikkim,South Sikkim,205,205,0,0
Sikkim,Unknown,42048,-1153,42385,491
Sikkim,West Sikkim,438,438,0,0
Telangana,Adilabad,1548,1548,0,0
Telangana,Bhadradri Kothagudem,3093,3093,0,0
Telangana,Hyderabad,70331,70331,0,0
Telangana,Jagtial,2018,2018,0,0
Telangana,Jangaon,1409,1409,0,0
Telangana,Jayashankar Bhupalapally,688,688,0,0
Telangana,Jogulamba Gadwal,788,788,0,0
Telangana,Kamareddy,1228,1228,0,0
Telangana,Karimnagar,4072,4072,0,0
Telangana,Khammam,4655,4655,0,0
Telangana,Komaram Bheem,783,783,0,0
Telangana,Mahabubabad,2429,2429,0,0
Telangana,Mahabubnagar,2822,2822,0,0
Telangana,Mancherial,3195,3195,0,0
Telangana,Medak,1735,1735,0,0
Telangana,Medchal Malkajgiri,12547,12547,0,0
Telangana,Mulugu,746,746,0,0
Telangana,Nagarkurnool,1451,1451,0,0
Telangana,Nalgonda,4019,4019,0,0
Telangana,Narayanpet,839,839,0,0
Telangana,Nirmal,991,991,0,0
Telangana,Nizamabad,2867,2867,0,0
Telangana,Peddapalli,2908,2908,0,0
Telangana,Rajanna Sircilla,1687,1687,0,0
Telangana,Ranga Reddy,12477,12477,0,0
Telangana,Sangareddy,4111,4111,0,0
Telangana,Siddipet,2852,2852,0,0
Telangana,Suryapet,2299,2299,0,0
Telangana,Unknown,674953,-158389,829250,4092
Telangana,Vikarabad,1581,1581,0,0
Telangana,Wanaparthy,1353,1353,0,0
Telangana,Warangal Rural,1465,1465,0,0
Telangana,Warangal Urban,4784,4754,30,0
Telangana,Yadadri Bhuvanagiri,2561,2469,92,0
Tamil Nadu,Airport Quarantine,2540,-16,2554,2
Tamil Nadu,Ariyalur,20260,28,19965,267
Tamil Nadu,Chengalpattu,251810,-267,249423,2654
Tamil Nadu,Chennai,794438,6580,778784,9074
Tamil Nadu,Coimbatore,339188,-589,337158,2619
Tamil Nadu,Cuddalore,75863,128,74838,897
Tamil Nadu,Dharmapuri,36607,-184,36508,283
Tamil Nadu,Dindigul,39189,239,38285,665
Tamil Nadu,Erode,136933,891,135307,735
Tamil Nadu,Kallakurichi,36793,-134,36713,214
Tamil Nadu,Kancheepuram,98282,163,96810,1309
Tamil Nadu,Kanyakumari,90038,89,88863,1086
Tamil Nadu,Karur,30140,-84,29851,373
Tamil Nadu,Krishnagiri,62049,-82,61760,371
Tamil Nadu,Madurai,93143,110,91799,1234
Tamil Nadu,Mayiladuthurai,47097,-58,46572,583
Tamil Nadu,Nagapattinam,26146,163,25608,375
Tamil Nadu,Namakkal,69524,-114,69105,533
Tamil Nadu,Nilgiris,42795,-40,42610,225
Tamil Nadu,Other State,1,0,0,1
Tamil Nadu,Perambalur,14838,-49,14638,249
Tamil Nadu,Pudukkottai,35192,-9,34775,426
Tamil Nadu,Railway Quarantine,430,1,429,0
Tamil Nadu,Ramanathapuram,24928,-56,24615,369
Tamil Nadu,Ranipet,56205,-241,55660,786
Tamil Nadu,Salem,130876,-511,129622,1765
Tamil Nadu,Sivaganga,25209,166,24824,219
Tamil Nadu,Tenkasi,33761,-159,33389,490
Tamil Nadu,Thanjavur,93388,-73,92420,1041
Tamil Nadu,Theni,51687,-36,51191,532
Tamil Nadu,Thiruvallur,154069,741,151389,1939
Tamil Nadu,Thiruvarur,48782,-125,48436,471
Tamil Nadu,Thoothukkudi,67268,74,66747,447
Tamil Nadu,Tiruchirappalli,98140,195,96785,1160
Tamil Nadu,Tirunelveli,66037,154,65437,446
Tamil Nadu,Tirupathur,35998,-69,35435,632
Tamil Nadu,Tiruppur,131192,-815,130955,1052
Tamil Nadu,Tiruvannamalai,67872,-461,67647,686
Tamil Nadu,Unknown,2311,-693,3003,1
Tamil Nadu,Vellore,58448,392,56892,1164
Tamil Nadu,Viluppuram,56090,-189,55912,367
Tamil Nadu,Virudhunagar,59228,-79,58752,555
Tripura,Dhalai,8508,196,8272,39
Tripura,Gomati,9648,113,9447,84
Tripura,Khowai,5151,29,5067,55
Tripura,North Tripura,8660,-36,8651,38
Tripura,Sipahijala,7328,56,7187,84
Tripura,South Tripura,12150,120,11968,59
Tripura,Unknown,7343,-1378,8686,35
Tripura,Unokoti,10080,135,9869,72
Tripura,West Tripura,39580,342,38730,465
Uttar Pradesh,Agra,25934,167,25310,457
Uttar Pradesh,Aligarh,21365,82,21175,108
Uttar Pradesh,Ambedkar Nagar,5049,12,4885,152
Uttar Pradesh,Amethi,9974,3,9828,143
Uttar Pradesh,Amroha,16635,20,16412,203
Uttar Pradesh,Auraiya,10099,9,9887,203
Uttar Pradesh,Ayodhya,16934,15,16629,290
Uttar Pradesh,Azamgarh,17918,15,17675,228
Uttar Pradesh,Baghpat,9175,43,8991,141
Uttar Pradesh,Bahraich,11555,6,11371,178
Uttar Pradesh,Ballia,21618,8,21376,234
Uttar Pradesh,Balrampur,7495,3,7354,138
Uttar Pradesh,Banda,10997,7,10832,158
Uttar Pradesh,Barabanki,19874,20,19629,225
Uttar Pradesh,Bareilly,44081,53,43651,377
Uttar Pradesh,Basti,11728,13,11385,330
Uttar Pradesh,Bhadohi,7720,0,7557,163
Uttar Pradesh,Bijnor,14816,22,14668,126
Uttar Pradesh,Budaun,14952,10,14844,98
Uttar Pradesh,Bulandshahr,20273,58,19972,243
Uttar Pradesh,Chandauli,16229,21,15852,356
Uttar Pradesh,Chitrakoot,7115,5,7031,79
Uttar Pradesh,Deoria,20239,16,20003,220
Uttar Pradesh,Etah,9980,13,9868,99
Uttar Pradesh,Etawah,13940,7,13640,293
Uttar Pradesh,Farrukhabad,10357,10,10153,194
Uttar Pradesh,Fatehpur,6820,7,6674,139
Uttar Pradesh,Firozabad,8731,11,8585,135
Uttar Pradesh,Gautam Buddha Nagar,64074,697,62910,467
Uttar Pradesh,Ghaziabad,56280,599,55220,461
Uttar Pradesh,Ghazipur,21655,13,21360,282
Uttar Pradesh,Gonda,12287,5,12016,266
Uttar Pradesh,Gorakhpur,59511,75,58588,848
Uttar Pradesh,Hamirpur,5235,3,5130,102
Uttar Pradesh,Hapur,12658,19,12422,217
Uttar Pradesh,Hardoi,13765,10,13406,349
Uttar Pradesh,Hathras,2930,10,2877,43
Uttar Pradesh,Jalaun,11688,4,11482,202
Uttar Pradesh,Jaunpur,22599,15,22349,235
Uttar Pradesh,Jhansi,36608,49,35896,663
Uttar Pradesh,Kannauj,9237,8,9115,114
Uttar Pradesh,Kanpur Dehat,6201,3,6088,110
Uttar Pradesh,Kanpur Nagar,83024,94,81025,1905
Uttar Pradesh,Kasganj,4254,4,4197,53
Uttar Pradesh,Kaushambi,4426,3,4353,70
Uttar Pradesh,Kushinagar,15623,6,15389,228
Uttar Pradesh,Lakhimpur Kheri,24423,14,24117,292
Uttar Pradesh,Lalitpur,12748,6,12614,128
Uttar Pradesh,Lucknow,239416,582,236183,2651
Uttar Pradesh,Maharajganj,12450,-9,12318,141
Uttar Pradesh,Mahoba,4274,6,4182,86
Uttar Pradesh,Mainpuri,10046,18,9846,182
Uttar Pradesh,Mathura,20339,40,19897,402
Uttar Pradesh,Mau,8339,7,8252,80
Uttar Pradesh,Meerut,69891,422,68571,898
Uttar Pradesh,Mirzapur,11098,10,10972,116
Uttar Pradesh,Moradabad,39259,158,38752,349
Uttar Pradesh,Muzaffarnagar,31100,93,30738,269
Uttar Pradesh,Pilibhit,11033,2,10838,193
Uttar Pradesh,Pratapgarh,16039,1,15875,163
Uttar Pradesh,Prayagraj,78803,106,77609,1088
Uttar Pradesh,Rae Bareli,17120,16,16761,343
Uttar Pradesh,Rampur,11845,21,11676,148
Uttar Pradesh,Saharanpur,32810,81,32309,420
Uttar Pradesh,Sambhal,9464,27,9331,106
Uttar Pradesh,Sant Kabir Nagar,8161,2,8061,98
Uttar Pradesh,Shahjahanpur,20372,10,19918,444
Uttar Pradesh,Shamli,13038,58,12935,45
Uttar Pradesh,Shrawasti,4388,0,4353,35
Uttar Pradesh,Siddharthnagar,9382,9,9273,100
Uttar Pradesh,Sitapur,12410,14,12211,185
Uttar Pradesh,Sonbhadra,16821,12,16558,251
Uttar Pradesh,Sultanpur,14922,7,14777,138
Uttar Pradesh,Unnao,15035,24,14757,254
Uttar Pradesh,Varanasi,85725,225,84529,971
Uttarakhand,Almora,16537,4343,11383,197
Uttarakhand,Bageshwar,7725,1960,5679,61
Uttarakhand,Chamoli,15089,2846,11976,63
Uttarakhand,Champawat,9480,1877,7360,54
Uttarakhand,Dehradun,148762,36254,108204,3706
Uttarakhand,Haridwar,64412,12878,49118,1040
Uttarakhand,Nainital,51970,12678,38190,968
Uttarakhand,Pauri Garhwal,22632,4917,16689,325
Uttarakhand,Pithoragarh,12868,2606,9970,184
Uttarakhand,Rudraprayag,11561,2760,8535,107
Uttarakhand,Tehri Garhwal,18234,2397,14827,110
Uttarakhand,Udham Singh Nagar,46230,8342,36321,768
Uttarakhand,Unknown,8307,-91006,99239,73
Uttarakhand,Uttarkashi,14211,1352,12438,78
West Bengal,Alipurduar,18951,57,18784,110
West Bengal,Bankura,43924,61,43577,286
West Bengal,Birbhum,57744,67,57326,351
West Bengal,Cooch Behar,34004,62,33836,106
West Bengal,Dakshin Dinajpur,23097,40,22865,192
West Bengal,Darjeeling,69055,65,68391,599
West Bengal,Hooghly,107974,71,106785,1118
West Bengal,Howrah,125057,74,123341,1642
West Bengal,Jalpaiguri,49614,50,48916,648
West Bengal,Jhargram,15556,19,15506,31
West Bengal,Kalimpong,8518,11,8449,58
West Bengal,Kolkata,446986,314,441017,5655
West Bengal,Malda,44459,52,44208,199
West Bengal,Murshidabad,41645,33,41256,356
West Bengal,Nadia,87673,96,86633,944
West Bengal,North 24 Parganas,403077,233,397512,5332
West Bengal,Other State,76,10,63,3
West Bengal,Paschim Bardhaman,75653,57,75164,432
West Bengal,Paschim Medinipur,62588,64,61995,529
West Bengal,Purba Bardhaman,55456,68,55150,238
West Bengal,Purba Medinipur,67849,29,67379,441
West Bengal,Purulia,24235,26,24086,123
West Bengal,South 24 Parganas,127340,115,125715,1510
West Bengal,Unknown,102121,-793,102569,345
West Bengal,Uttar Dinajpur,25148,31,24849,268
